date_time,accel_x,accel_y,accel_z,temp
2019-11-24 18:56:49.124999936,-72.0,17.0,-43.0,32.21
2019-11-24 18:56:49.156250112,-70.0,10.0,-49.0,32.21
2019-11-24 18:56:49.187500032,-71.0,3.0,-47.0,32.21
2019-11-24 18:56:49.218749952,-65.0,-3.0,-52.0,32.21
2019-11-24 18:56:49.249999872,-57.0,-7.0,-52.0,32.21
2019-11-24 18:56:49.281250048,-52.0,-7.0,-40.0,32.21
2019-11-24 18:56:49.312499968,-52.0,-7.0,-39.0,32.21
2019-11-24 18:56:49.343749888,-39.0,-8.0,-39.0,32.21
2019-11-24 18:56:49.375000064,-36.0,-5.0,-37.0,32.21
2019-11-24 18:56:49.406249984,-37.0,-2.0,-34.0,32.21
2019-11-24 18:56:49.437499904,-30.0,0.0,-30.0,32.21
2019-11-24 18:56:49.468750080,-34.0,3.0,-34.0,32.21
2019-11-24 18:56:49.500000000,-43.0,6.0,-35.0,32.21
2019-11-24 18:56:49.531249920,-38.0,4.0,-33.0,32.21
2019-11-24 18:56:49.562500096,-44.0,3.0,-31.0,32.21
2019-11-24 18:56:49.593750016,-46.0,3.0,-30.0,32.21
2019-11-24 18:56:49.624999936,-38.0,-4.0,-28.0,32.21
2019-11-24 18:56:49.656250112,-56.0,-6.0,-30.0,32.21
2019-11-24 18:56:49.687500032,-69.0,-10.0,-32.0,32.21
2019-11-24 18:56:49.718749952,-64.0,-18.0,-32.0,32.21
2019-11-24 18:56:49.750000128,-72.0,-22.0,-37.0,32.21
2019-11-24 18:56:49.781250048,-89.0,-20.0,-42.0,32.20625
2019-11-24 18:56:49.812499968,-86.0,-20.0,-45.0,32.2025
2019-11-24 18:56:49.843749888,-48.0,-30.0,-16.0,32.198750000000004
2019-11-24 18:56:49.875000064,-33.0,-30.0,11.0,32.195
2019-11-24 18:56:49.906249984,-33.0,-34.0,19.0,32.19125
2019-11-24 18:56:49.937499904,-32.0,-52.0,10.0,32.1875
2019-11-24 18:56:49.968750080,-34.0,-57.0,6.0,32.18375
2019-11-24 18:56:50.000000000,-55.0,-68.0,16.0,32.18
2019-11-24 18:56:50.031249920,-34.0,-44.0,28.0,32.18
2019-11-24 18:56:50.062500096,-24.0,-45.0,29.0,32.18
2019-11-24 18:56:50.093750016,-27.0,-49.0,39.0,32.18
2019-11-24 18:56:50.124999936,-31.0,-44.0,42.0,32.18
2019-11-24 18:56:50.156250112,-38.0,-38.0,36.0,32.18
2019-11-24 18:56:50.187500032,-54.0,-37.0,9.0,32.18
2019-11-24 18:56:50.218749952,-63.0,-33.0,3.0,32.18
2019-11-24 18:56:50.249999872,-69.0,-38.0,15.0,32.18
2019-11-24 18:56:50.281250048,-56.0,-39.0,18.0,32.18
2019-11-24 18:56:50.312499968,-30.0,-44.0,16.0,32.18
2019-11-24 18:56:50.343749888,-17.0,-49.0,17.0,32.18
2019-11-24 18:56:50.375000064,-35.0,-58.0,20.0,32.18
2019-11-24 18:56:50.406249984,-93.0,-73.0,3.0,32.18
2019-11-24 18:56:50.437499904,-64.0,-78.0,4.0,32.18
2019-11-24 18:56:50.468750080,-36.0,-83.0,20.0,32.18
2019-11-24 18:56:50.500000000,10.0,-79.0,35.0,32.18
2019-11-24 18:56:50.531249920,22.0,-86.0,34.0,32.18
2019-11-24 18:56:50.562500096,0.0,-57.0,15.0,32.18
2019-11-24 18:56:50.593750016,-26.0,-52.0,18.0,32.18
2019-11-24 18:56:50.624999936,-25.0,-26.0,21.0,32.18
2019-11-24 18:56:50.656250112,-39.0,-16.0,10.0,32.18
2019-11-24 18:56:50.687500032,-1.0,-7.0,9.0,32.18
2019-11-24 18:56:50.718749952,-13.0,-17.0,16.0,32.18
2019-11-24 18:56:50.750000128,-36.0,-25.0,10.0,32.18
2019-11-24 18:56:50.781250048,-37.0,-33.0,19.0,32.18625
2019-11-24 18:56:50.812499968,-53.0,-36.0,20.0,32.192499999999995
2019-11-24 18:56:50.843749888,-61.0,-48.0,-2.0,32.19875
2019-11-24 18:56:50.875000064,-70.0,-54.0,6.0,32.205
2019-11-24 18:56:50.906249984,-63.0,-54.0,11.0,32.21125
2019-11-24 18:56:50.937499904,-96.0,-47.0,-12.0,32.2175
2019-11-24 18:56:50.968750080,-77.0,-42.0,-23.0,32.223749999999995
2019-11-24 18:56:51.000000000,-42.0,-56.0,20.0,32.23
2019-11-24 18:56:51.031249920,-31.0,-62.0,32.0,32.23
2019-11-24 18:56:51.062500096,-39.0,-48.0,12.0,32.23
2019-11-24 18:56:51.093750016,-44.0,-45.0,6.0,32.23
2019-11-24 18:56:51.124999936,-26.0,-51.0,11.0,32.23
2019-11-24 18:56:51.156250112,-21.0,-56.0,12.0,32.23
2019-11-24 18:56:51.187500032,-37.0,-59.0,2.0,32.23
2019-11-24 18:56:51.218749952,-18.0,-52.0,8.0,32.23
2019-11-24 18:56:51.249999872,-15.0,-40.0,-5.0,32.23
2019-11-24 18:56:51.281250048,-8.0,-43.0,4.0,32.23
2019-11-24 18:56:51.312499968,-62.0,-51.0,0.0,32.23
2019-11-24 18:56:51.343749888,-79.0,-48.0,-1.0,32.23
2019-11-24 18:56:51.375000064,-52.0,-39.0,4.0,32.23
2019-11-24 18:56:51.406249984,-47.0,-41.0,1.0,32.23
2019-11-24 18:56:51.437499904,-39.0,-43.0,0.0,32.23
2019-11-24 18:56:51.468750080,-67.0,-48.0,-20.0,32.23
2019-11-24 18:56:51.500000000,-72.0,-44.0,-19.0,32.23
2019-11-24 18:56:51.531249920,-63.0,-53.0,-11.0,32.23
2019-11-24 18:56:51.562500096,-77.0,-57.0,-13.0,32.23
2019-11-24 18:56:51.593750016,-103.0,-84.0,3.0,32.23
2019-11-24 18:56:51.624999936,-71.0,-86.0,19.0,32.23
2019-11-24 18:56:51.656250112,-49.0,-83.0,22.0,32.23
2019-11-24 18:56:51.687500032,-23.0,-74.0,23.0,32.23
2019-11-24 18:56:51.718749952,-9.0,-58.0,24.0,32.23
2019-11-24 18:56:51.750000128,12.0,-40.0,44.0,32.23
2019-11-24 18:56:51.781250048,-19.0,-24.0,35.0,32.2275
2019-11-24 18:56:51.812499968,-33.0,-15.0,25.0,32.224999999999994
2019-11-24 18:56:51.843749888,-56.0,-9.0,17.0,32.2225
2019-11-24 18:56:51.875000064,-60.0,-7.0,13.0,32.22
2019-11-24 18:56:51.906249984,-55.0,-3.0,17.0,32.2175
2019-11-24 18:56:51.937499904,-42.0,2.0,28.0,32.215
2019-11-24 18:56:51.968750080,-39.0,5.0,29.0,32.2125
2019-11-24 18:56:52.000000000,-46.0,9.0,24.0,32.21
2019-11-24 18:56:52.031249920,-46.0,9.0,26.0,32.21
2019-11-24 18:56:52.062500096,-44.0,12.0,34.0,32.21
2019-11-24 18:56:52.093750016,-43.0,11.0,35.0,32.21
2019-11-24 18:56:52.124999936,-53.0,19.0,30.0,32.21
2019-11-24 18:56:52.156250112,-67.0,33.0,22.0,32.21
2019-11-24 18:56:52.187500032,-76.0,33.0,17.0,32.21
2019-11-24 18:56:52.218749952,-73.0,27.0,19.0,32.21
2019-11-24 18:56:52.249999872,-67.0,27.0,20.0,32.21
2019-11-24 18:56:52.281250048,-58.0,34.0,18.0,32.21
2019-11-24 18:56:52.312499968,-55.0,26.0,14.0,32.21
2019-11-24 18:56:52.343749888,-47.0,23.0,15.0,32.21
2019-11-24 18:56:52.375000064,-35.0,22.0,18.0,32.21
2019-11-24 18:56:52.406249984,-33.0,22.0,20.0,32.21
2019-11-24 18:56:52.437499904,-26.0,24.0,22.0,32.21
2019-11-24 18:56:52.468750080,-27.0,28.0,22.0,32.21
2019-11-24 18:56:52.500000000,-32.0,30.0,22.0,32.21
2019-11-24 18:56:52.531249920,-40.0,35.0,22.0,32.21
2019-11-24 18:56:52.562500096,-43.0,35.0,23.0,32.21
2019-11-24 18:56:52.593750016,-52.0,37.0,27.0,32.21
2019-11-24 18:56:52.624999936,-55.0,38.0,29.0,32.21
2019-11-24 18:56:52.656250112,-62.0,37.0,28.0,32.21
2019-11-24 18:56:52.687500032,-70.0,36.0,30.0,32.21
2019-11-24 18:56:52.718749952,-69.0,35.0,31.0,32.21
2019-11-24 18:56:52.750000128,-75.0,29.0,22.0,32.21
2019-11-24 18:56:52.781250048,-76.0,23.0,18.0,32.21
2019-11-24 18:56:52.812499968,-66.0,19.0,15.0,32.21
2019-11-24 18:56:52.843749888,-59.0,19.0,11.0,32.21
2019-11-24 18:56:52.875000064,-55.0,19.0,7.0,32.21
2019-11-24 18:56:52.906249984,-45.0,16.0,0.0,32.21
2019-11-24 18:56:52.937499904,-46.0,17.0,-1.0,32.21
2019-11-24 18:56:52.968750080,-47.0,19.0,-5.0,32.21
2019-11-24 18:56:53.000000000,-39.0,21.0,-8.0,32.21
2019-11-24 18:56:53.031249920,-38.0,23.0,-9.0,32.21
2019-11-24 18:56:53.062500096,-47.0,28.0,-13.0,32.21
2019-11-24 18:56:53.093750016,-51.0,32.0,-14.0,32.21
2019-11-24 18:56:53.124999936,-53.0,32.0,-16.0,32.21
2019-11-24 18:56:53.156250112,-55.0,29.0,-17.0,32.21
2019-11-24 18:56:53.187500032,-55.0,31.0,-17.0,32.21
2019-11-24 18:56:53.218749952,-60.0,33.0,-30.0,32.21
2019-11-24 18:56:53.249999872,-66.0,31.0,-35.0,32.21
2019-11-24 18:56:53.281250048,-64.0,32.0,-38.0,32.21
2019-11-24 18:56:53.312499968,-64.0,36.0,-43.0,32.21
2019-11-24 18:56:53.343749888,-63.0,31.0,-48.0,32.21
2019-11-24 18:56:53.375000064,-55.0,28.0,-43.0,32.21
2019-11-24 18:56:53.406249984,-51.0,28.0,-42.0,32.21
2019-11-24 18:56:53.437499904,-54.0,30.0,-46.0,32.21
2019-11-24 18:56:53.468750080,-49.0,27.0,-42.0,32.21
2019-11-24 18:56:53.500000000,-43.0,19.0,-28.0,32.21
2019-11-24 18:56:53.531249920,-42.0,18.0,-20.0,32.21
2019-11-24 18:56:53.562500096,-40.0,18.0,-17.0,32.21
2019-11-24 18:56:53.593750016,-35.0,20.0,-12.0,32.21
2019-11-24 18:56:53.624999936,-34.0,22.0,-12.0,32.21
2019-11-24 18:56:53.656250112,-41.0,24.0,-14.0,32.21
2019-11-24 18:56:53.687500032,-44.0,25.0,-16.0,32.21
2019-11-24 18:56:53.718749952,-46.0,27.0,-20.0,32.21
2019-11-24 18:56:53.750000128,-51.0,30.0,-29.0,32.21
2019-11-24 18:56:53.781250048,-54.0,30.0,-31.0,32.21
2019-11-24 18:56:53.812499968,-63.0,28.0,-32.0,32.21
2019-11-24 18:56:53.843749888,-65.0,29.0,-33.0,32.21
2019-11-24 18:56:53.875000064,-70.0,29.0,-38.0,32.21
2019-11-24 18:56:53.906249984,-73.0,18.0,-42.0,32.21
2019-11-24 18:56:53.937499904,-69.0,15.0,-40.0,32.21
2019-11-24 18:56:53.968750080,-61.0,17.0,-36.0,32.21
2019-11-24 18:56:54.000000000,-56.0,16.0,-36.0,32.21
2019-11-24 18:56:54.031249920,-54.0,12.0,-34.0,32.21
2019-11-24 18:56:54.062500096,-47.0,11.0,-27.0,32.21
2019-11-24 18:56:54.093750016,-44.0,12.0,-24.0,32.21
2019-11-24 18:56:54.124999936,-37.0,14.0,-21.0,32.21
2019-11-24 18:56:54.156250112,-36.0,16.0,-20.0,32.21
2019-11-24 18:56:54.187500032,-34.0,20.0,-19.0,32.21
2019-11-24 18:56:54.218749952,-40.0,25.0,-21.0,32.21
2019-11-24 18:56:54.249999872,-43.0,26.0,-21.0,32.21
2019-11-24 18:56:54.281250048,-46.0,29.0,-22.0,32.21
2019-11-24 18:56:54.312499968,-48.0,30.0,-25.0,32.21
2019-11-24 18:56:54.343749888,-52.0,35.0,-30.0,32.21
2019-11-24 18:56:54.375000064,-53.0,35.0,-32.0,32.21
2019-11-24 18:56:54.406249984,-56.0,31.0,-38.0,32.21
2019-11-24 18:56:54.437499904,-57.0,34.0,-43.0,32.21
2019-11-24 18:56:54.468750080,-57.0,36.0,-48.0,32.21
2019-11-24 18:56:54.500000000,-59.0,30.0,-57.0,32.21
2019-11-24 18:56:54.531249920,-56.0,24.0,-54.0,32.21
2019-11-24 18:56:54.562500096,-50.0,23.0,-46.0,32.21
2019-11-24 18:56:54.593750016,-46.0,25.0,-42.0,32.21
2019-11-24 18:56:54.624999936,-45.0,23.0,-40.0,32.21
2019-11-24 18:56:54.656250112,-42.0,18.0,-32.0,32.21
2019-11-24 18:56:54.687500032,-40.0,17.0,-26.0,32.21
2019-11-24 18:56:54.718749952,-37.0,16.0,-19.0,32.21
2019-11-24 18:56:54.750000128,-36.0,18.0,-16.0,32.21
2019-11-24 18:56:54.781250048,-37.0,20.0,-15.0,32.2125
2019-11-24 18:56:54.812499968,-37.0,23.0,-17.0,32.215
2019-11-24 18:56:54.843749888,-40.0,24.0,-20.0,32.2175
2019-11-24 18:56:54.875000064,-46.0,24.0,-26.0,32.22
2019-11-24 18:56:54.906249984,-48.0,24.0,-30.0,32.2225
2019-11-24 18:56:54.937499904,-55.0,27.0,-34.0,32.224999999999994
2019-11-24 18:56:54.968750080,-63.0,26.0,-39.0,32.2275
2019-11-24 18:56:55.000000000,-64.0,24.0,-37.0,32.23
2019-11-24 18:56:55.031249920,-70.0,22.0,-40.0,32.23
2019-11-24 18:56:55.062500096,-73.0,23.0,-45.0,32.23
2019-11-24 18:56:55.093750016,-81.0,12.0,-53.0,32.23
2019-11-24 18:56:55.124999936,-70.0,7.0,-41.0,32.23
2019-11-24 18:56:55.156250112,-63.0,8.0,-36.0,32.23
2019-11-24 18:56:55.187500032,-55.0,9.0,-31.0,32.23
2019-11-24 18:56:55.218749952,-50.0,8.0,-29.0,32.23
2019-11-24 18:56:55.249999872,-40.0,7.0,-23.0,32.23
2019-11-24 18:56:55.281250048,-35.0,10.0,-21.0,32.23
2019-11-24 18:56:55.312499968,-32.0,12.0,-19.0,32.23
2019-11-24 18:56:55.343749888,-32.0,16.0,-17.0,32.23
2019-11-24 18:56:55.375000064,-33.0,20.0,-17.0,32.23
2019-11-24 18:56:55.406249984,-43.0,28.0,-23.0,32.23
2019-11-24 18:56:55.437499904,-51.0,29.0,-25.0,32.23
2019-11-24 18:56:55.468750080,-56.0,28.0,-25.0,32.23
2019-11-24 18:56:55.500000000,-57.0,32.0,-25.0,32.23
2019-11-24 18:56:55.531249920,-59.0,33.0,-27.0,32.23
2019-11-24 18:56:55.562500096,-65.0,31.0,-32.0,32.23
2019-11-24 18:56:55.593750016,-68.0,30.0,-35.0,32.23
2019-11-24 18:56:55.624999936,-70.0,33.0,-48.0,32.23
2019-11-24 18:56:55.656250112,-69.0,32.0,-52.0,32.23
2019-11-24 18:56:55.687500032,-65.0,26.0,-48.0,32.23
2019-11-24 18:56:55.718749952,-56.0,24.0,-42.0,32.23
2019-11-24 18:56:55.750000128,-53.0,26.0,-43.0,32.23
2019-11-24 18:56:55.781250048,-50.0,25.0,-42.0,32.232499999999995
2019-11-24 18:56:55.812499968,-41.0,18.0,-29.0,32.235
2019-11-24 18:56:55.843749888,-36.0,16.0,-23.0,32.2375
2019-11-24 18:56:55.875000064,-32.0,18.0,-16.0,32.239999999999995
2019-11-24 18:56:55.906249984,-32.0,18.0,-15.0,32.2425
2019-11-24 18:56:55.937499904,-33.0,22.0,-14.0,32.245
2019-11-24 18:56:55.968750080,-36.0,27.0,-16.0,32.2475
2019-11-24 18:56:56.000000000,-36.0,30.0,-18.0,32.25
2019-11-24 18:56:56.031249920,-41.0,31.0,-20.0,32.25
2019-11-24 18:56:56.062500096,-44.0,32.0,-22.0,32.25
2019-11-24 18:56:56.093750016,-49.0,35.0,-23.0,32.25
2019-11-24 18:56:56.124999936,-52.0,35.0,-24.0,32.25
2019-11-24 18:56:56.156250112,-58.0,36.0,-28.0,32.25
2019-11-24 18:56:56.187500032,-59.0,40.0,-30.0,32.25
2019-11-24 18:56:56.218749952,-63.0,41.0,-31.0,32.25
2019-11-24 18:56:56.249999872,-66.0,35.0,-35.0,32.25
2019-11-24 18:56:56.281250048,-67.0,31.0,-36.0,32.25
2019-11-24 18:56:56.312499968,-60.0,24.0,-29.0,32.25
2019-11-24 18:56:56.343749888,-58.0,25.0,-24.0,32.25
2019-11-24 18:56:56.375000064,-56.0,22.0,-21.0,32.25
2019-11-24 18:56:56.406249984,-49.0,19.0,-17.0,32.25
2019-11-24 18:56:56.437499904,-45.0,21.0,-17.0,32.25
2019-11-24 18:56:56.468750080,-42.0,23.0,-18.0,32.25
2019-11-24 18:56:56.500000000,-40.0,24.0,-16.0,32.25
